numano,nummes,datemissao,txnomeparlamentar,sgpartido,sguf,txtdescricao,txtcnpjcpf,txtfornecedor,vlrdocumento,vlrglosa,vlrliquido
2019,1,2019-01-15 00:00:00+00:00,FÁBIO FARIA,PSD,RN,COMBUSTÍVEIS E LUBRIFICANTES.,08884038000186,FRATELLI POSTO DE COMBUSTIVEIS LTDA,200.00,120.45,79.55
2019,1,2019-01-15 00:00:00+00:00,FERNANDO COELHO FILHO,DEM,PE,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1900.17,0.00,1900.17
2019,1,2019-01-15 00:00:00+00:00,FERNANDO COELHO FILHO,DEM,PE,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1900.17,0.00,1900.17
2019,1,2019-01-15 00:00:00+00:00,FERNANDO COELHO FILHO,DEM,PE,COMBUSTÍVEIS E LUBRIFICANTES.,05256794000172,AUTO POSTO LS COMERCIO DE DERIVADOS DE PETROLEO LTDA,100.00,0.00,100.00
2019,1,2019-01-15 00:00:00+00:00,FERNANDO COELHO FILHO,DEM,PE,COMBUSTÍVEIS E LUBRIFICANTES.,10997526000141,POSTO LETICIA PEREIRA E SANTOS LTDA,189.46,0.00,189.46
2019,1,2019-01-15 00:00:00+00:00,CHICO D'ANGELO,PDT,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,01599293000138,AUTO POSTO SENTIDO DO MAR LTDA,50.00,0.00,50.00
2019,1,2019-01-15 00:00:00+00:00,CHICO LOPES,PCdoB,CE,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,19439891000105,LIVINA LOCADORA DE VEICULOS AUTOMOTORES LTDA,5310.00,0.00,5310.00
2019,1,2019-01-15 00:00:00+00:00,JOSÉ AIRTON FÉLIX CIRILO,PT,CE,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,72511595000584,RADIO TRES CLIMAS LTDA,5000.00,0.00,5000.00
2019,1,2019-01-15 00:00:00+00:00,JULIÃO AMIN,PDT,MA,COMBUSTÍVEIS E LUBRIFICANTES.,08334610000133,POSTO LITORAL LTDA,218.00,0.00,218.00
2019,1,2019-01-15 00:00:00+00:00,LÁZARO BOTELHO,PP,TO,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,20821193000159,L M AQUINO - EPP,22500.00,0.00,22500.00
2019,1,2019-01-15 00:00:00+00:00,LINDOMAR GARÇON,PRB,RO,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,21043390000157,COUTINHO TERRA EIRELI - EPP,9000.00,0.00,7555.30
2019,1,2019-01-15 00:00:00+00:00,LUIZ FERNANDO FARIA,PP,MG,COMBUSTÍVEIS E LUBRIFICANTES.,03733135000154,Posto Sigma,295.89,0.00,295.89
2019,1,2019-01-15 00:00:00+00:00,LUIZ FERNANDO FARIA,PP,MG,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,02144231000102,LE CAFE EIRELI,45.90,2.00,43.90
2019,1,2019-01-15 00:00:00+00:00,PAULO TEIXEIRA,PT,SP,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1130.17,0.00,1130.17
2019,1,2019-01-15 00:00:00+00:00,PAULO TEIXEIRA,PT,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,61695227000193,ELETROPAULO METROPOLITANA DE SÃO PAULO S/A,267.82,0.00,267.82
2019,1,2019-01-15 00:00:00+00:00,PAULO TEIXEIRA,PT,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,62779145000190,Irmandade sta casa Misericordia sp,4405.62,179.85,4225.77
2019,1,2019-01-15 00:00:00+00:00,PAULO TEIXEIRA,PT,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",00031708000100,SINPETAXI,60.00,0.00,60.00
2019,1,2019-01-15 00:00:00+00:00,MARCOS MONTES,PSD,MG,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,3304.56,0.00,3304.56
2019,1,2019-01-15 00:00:00+00:00,JÔ MORAES,PCdoB,MG,SERVIÇOS POSTAIS,21960877000102,ROVIGO EMPREENDIMENTOS LTDA,31.40,0.00,31.40
2019,1,2019-01-15 00:00:00+00:00,BILAC PINTO,DEM,MG,COMBUSTÍVEIS E LUBRIFICANTES.,17507930000139,posto batistao,200.07,0.00,200.07
2019,1,2019-01-15 00:00:00+00:00,ROBERTO BRITTO,PP,BA,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,877.39,0.00,877.39
2019,1,2019-01-15 00:00:00+00:00,RODRIGO DE CASTRO,PSDB,MG,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,17281106000103,COPASA,86.11,0.00,86.11
2019,1,2019-01-15 00:00:00+00:00,RODRIGO DE CASTRO,PSDB,MG,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,02558157000162,Telefônia Brasil S/A - VIVO,173.88,0.00,173.88
2019,1,2019-01-15 00:00:00+00:00,VALTENIR PEREIRA,MDB,MT,COMBUSTÍVEIS E LUBRIFICANTES.,04473193000159,POSTO DA TORRE EIRELI - EPP,260.28,0.00,260.28
2019,1,2019-01-15 00:00:00+00:00,VANDERLEI MACRIS,PSDB,SP,COMBUSTÍVEIS E LUBRIFICANTES.,08179842000164,CENTRO AUTOMOTIVO AGUA ESPRAIADA LTDA,123.03,0.00,123.03
2019,1,2019-01-15 00:00:00+00:00,WALTER IHOSHI,PSD,SP,COMBUSTÍVEIS E LUBRIFICANTES.,61164364000100,POSTO DA ILHA DE MARILIA LTDA,3050.00,0.00,3050.00
2019,1,2019-01-15 00:00:00+00:00,DOMINGOS NETO,PSD,CE,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,757.39,0.00,757.39
2019,1,2019-01-15 00:00:00+00:00,DOMINGOS NETO,PSD,CE,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",07827817000187,DATAINFO PESQUISA E CONSULTORIA S/S LTDA - EPP,18000.00,0.00,18000.00
2019,1,2019-01-15 00:00:00+00:00,DOMINGOS NETO,PSD,CE,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",10698461000133,HOLANDA & VASCONCELOS ADVOCACIA S/S,16000.00,0.00,16000.00
2019,1,2019-01-15 00:00:00+00:00,DOMINGOS NETO,PSD,CE,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,18606754000155,DELPHOS SERVICOS DE MARKETING E COMUNICACAO LTDA,7000.00,0.00,7000.00
2019,1,2019-01-15 00:00:00+00:00,PROFESSOR VICTÓRIO GALLI,PSL,MT,COMBUSTÍVEIS E LUBRIFICANTES.,00306597006308,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,180.01,0.00,180.01
2019,1,2019-01-15 00:00:00+00:00,MARCUS PESTANA,PSDB,MG,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,16593600000140,RONDA SERVICOS IMOBILIARIOS LTDA,3882.28,0.00,3882.28
2019,1,2019-01-15 00:00:00+00:00,MARCUS PESTANA,PSDB,MG,COMBUSTÍVEIS E LUBRIFICANTES.,00306597007290,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,179.56,0.00,179.56
2019,1,2019-01-15 00:00:00+00:00,AFONSO FLORENCE,PT,BA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,15139629000194,Coelba Grupo Neoenergia,42.03,0.00,42.03
2019,1,2019-01-15 00:00:00+00:00,AFONSO FLORENCE,PT,BA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,15139629000194,Coelba Grupo Neoenergia,42.03,0.00,42.03
2019,1,2019-01-15 00:00:00+00:00,ALESSANDRO MOLON,PSB,RJ,TELEFONIA,05423963013361,OI MOVEL S/A,409.23,0.00,409.23
2019,1,2019-01-15 00:00:00+00:00,ALESSANDRO MOLON,PSB,RJ,TELEFONIA,05423963013361,OI MOVEL S/A,289.74,0.00,289.74
2019,1,2019-01-15 00:00:00+00:00,AUREO RIBEIRO,SOLIDARIEDADE,RJ,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",01263813000137,ADVOCACIA ROGERIO AVELAR S/S - EPP,14000.00,0.00,14000.00
2019,1,2019-01-15 00:00:00+00:00,AUREO RIBEIRO,SOLIDARIEDADE,RJ,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,26983273000197,VITORINO & MENDONÇA LTDA EPP,10000.00,0.00,10000.00
2019,1,2019-01-15 00:00:00+00:00,RONALDO BENEDET,MDB,SC,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,07494281000125,LANCHONETE E RESTURANTE ROTA 80 LTDA,51.80,0.00,51.80
2019,1,2019-01-15 00:00:00+00:00,RONALDO BENEDET,MDB,SC,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,892.39,0.00,892.39
2019,1,2019-01-15 00:00:00+00:00,PAULO FOLETTO,PSB,ES,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1726.56,0.00,1726.56
2019,1,2019-01-15 00:00:00+00:00,PAULO FOLETTO,PSB,ES,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,2531.56,0.00,2531.56
2019,1,2019-01-15 00:00:00+00:00,AGUINALDO RIBEIRO,PP,PB,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1337.17,0.00,1337.17
2019,1,2019-01-15 00:00:00+00:00,ANTONIO IMBASSAHY,PSDB,BA,COMBUSTÍVEIS E LUBRIFICANTES.,72577414000199,AUTO POSTO Z+Z 307 NORTE LTDA,60.52,0.00,60.52
2019,1,2019-01-15 00:00:00+00:00,JHONATAN DE JESUS,PRB,RR,Emissão Bilhete Aéreo,02575829000148,Cia Aérea - AVIANCA,971.08,0.00,971.08
2019,1,2019-01-15 00:00:00+00:00,JHONATAN DE JESUS,PRB,RR,Emissão Bilhete Aéreo,02575829000148,Cia Aérea - AVIANCA,19.00,0.00,19.00
2019,1,2019-01-15 00:00:00+00:00,JHONATAN DE JESUS,PRB,RR,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1829.39,0.00,1829.39
2019,1,2019-01-15 00:00:00+00:00,ELI CORRÊA FILHO,DEM,SP,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,23721017000133,"T2 COMUNICACAO, VIDEO E PRODUCOES EIRELI - EPP",12000.00,0.00,12000.00
2019,1,2019-01-15 00:00:00+00:00,MARCON,PT,RS,COMBUSTÍVEIS E LUBRIFICANTES.,25526004000309,FELIN E FELIN LTDA,205.58,0.00,205.58
2019,1,2019-01-15 00:00:00+00:00,MARCON,PT,RS,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,04061854000139,RESTAURANTE SAN REMO,25.00,0.00,25.00
2019,1,2019-01-15 00:00:00+00:00,MARCO TEBALDI,PSDB,SC,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,1205.47,0.00,1205.47
2019,1,2019-01-15 00:00:00+00:00,MARCO TEBALDI,PSDB,SC,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,20.00,0.00,20.00
2019,1,2019-01-15 00:00:00+00:00,MARCO TEBALDI,PSDB,SC,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,20.00,0.00,20.00
2019,1,2019-01-15 00:00:00+00:00,MARCO TEBALDI,PSDB,SC,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,754.49,0.00,754.49
2019,1,2019-01-15 00:00:00+00:00,BOHN GASS,PT,RS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,***64263***,JAIR ROQUE DALL'ALBA,1700.00,0.00,1700.00
2019,1,2019-01-15 00:00:00+00:00,BOHN GASS,PT,RS,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,26745765000144,Kruel & Jurach Ltda - ME,3950.00,0.00,3950.00
2019,1,2019-01-15 00:00:00+00:00,ARTHUR LIRA,PP,AL,Emissão Bilhete Aéreo,02575829000148,Cia Aérea - AVIANCA,915.08,0.00,915.08
2019,1,2019-01-15 00:00:00+00:00,ANTONIO BRITO,PSD,BA,COMBUSTÍVEIS E LUBRIFICANTES.,11322064000800,SOBRAL &amp; FILHOS COMERCIO DE COMBUSTIVEIS LTDA - TROBOGY,30.00,0.00,30.00
2019,1,2019-01-15 00:00:00+00:00,PAULO FREIRE COSTA,PR,SP,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,726.39,0.00,726.39
2019,1,2019-01-15 00:00:00+00:00,PAULO FREIRE COSTA,PR,SP,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,1180.39,0.00,1180.39
2019,1,2019-01-15 00:00:00+00:00,ALCEU MOREIRA,MDB,RS,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,33.00,0.00,33.00
2019,1,2019-01-15 00:00:00+00:00,ALCEU MOREIRA,MDB,RS,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,554.39,0.00,554.39
2019,1,2019-01-15 00:00:00+00:00,ALCEU MOREIRA,MDB,RS,COMBUSTÍVEIS E LUBRIFICANTES.,93638559000122,ABASTECEDORA DE COMBUSTIVEIS EMBOABA,50.01,0.00,50.01
2019,1,2019-01-15 00:00:00+00:00,ALCEU MOREIRA,MDB,RS,COMBUSTÍVEIS E LUBRIFICANTES.,72500069000195,AUTO POSTO DE COMBUSTIVEIS RENASCENCA LTDA,70.00,0.00,70.00
2019,1,2019-01-15 00:00:00+00:00,ALCEU MOREIRA,MDB,RS,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,11384275000192,AMANDA NUNES DE AGUIAR & CIA LTDA - ME,71.00,0.00,71.00
2019,1,2019-01-15 00:00:00+00:00,MISSIONÁRIO JOSÉ OLIMPIO,DEM,SP,COMBUSTÍVEIS E LUBRIFICANTES.,52130481001982,DAVO SUPERMERCADOS LTDA,150.00,0.00,150.00
2019,1,2019-01-15 00:00:00+00:00,MISSIONÁRIO JOSÉ OLIMPIO,DEM,SP,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,900.20,0.00,900.20
2019,1,2019-01-15 00:00:00+00:00,JERÔNIMO GOERGEN,PP,RS,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,714.98,0.00,714.98
2019,1,2019-01-15 00:00:00+00:00,JERÔNIMO GOERGEN,PP,RS,COMBUSTÍVEIS E LUBRIFICANTES.,94890647000180,POSTO ROTA 80 LTDA,70.17,0.00,70.17
2019,1,2019-01-15 00:00:00+00:00,JERÔNIMO GOERGEN,PP,RS,TELEFONIA,76535764000224,OI S/A,269.37,6.25,263.12
2019,1,2019-01-15 00:00:00+00:00,JOÃO RODRIGUES,PSD,SC,COMBUSTÍVEIS E LUBRIFICANTES.,17390064000149,POSTO DE COMBUSTIVEIS APOLO VIII LTDA,100.00,0.00,100.00
2019,1,2019-01-15 00:00:00+00:00,JOÃO RODRIGUES,PSD,SC,COMBUSTÍVEIS E LUBRIFICANTES.,76816842000188,POSTO LEÃO DO TREVO,150.00,0.00,150.00
2019,1,2019-01-15 00:00:00+00:00,JORGE CÔRTE REAL,PTB,PE,COMBUSTÍVEIS E LUBRIFICANTES.,41062431000160,LOJAO DO PETROLEO LTDA,270.00,0.00,270.00
2019,1,2019-01-15 00:00:00+00:00,JOÃO ARRUDA,MDB,PR,COMBUSTÍVEIS E LUBRIFICANTES.,07708124000175,AUTO POSTO CASCATINHA LTDA,170.00,0.00,170.00
2019,1,2019-01-15 00:00:00+00:00,EDMAR ARRUDA,PSD,PR,COMBUSTÍVEIS E LUBRIFICANTES.,60579836000114,POSTO DE SERVICOS NOVA CASTELO LTDA,191.02,0.00,191.02
2019,1,2019-01-15 00:00:00+00:00,ALBERTO FILHO,PP,MA,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,353.00,0.00,353.00
2019,1,2019-01-15 00:00:00+00:00,ZECA DIRCEU,PT,PR,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,1031.17,0.00,1031.17
2019,1,2019-01-15 00:00:00+00:00,FLÁVIA MORAIS,PDT,GO,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,***43032***,EDMAR TEIXEIRA DE PAULA,4000.00,0.00,4000.00
2019,1,2019-01-15 00:00:00+00:00,ARTHUR OLIVEIRA MAIA,DEM,BA,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1043.98,0.00,1043.98
2019,1,2019-01-15 00:00:00+00:00,ARNALDO JORDY,PPS,PA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,04945341000190,COSANPA,99.40,0.00,99.40
2019,1,2019-01-15 00:00:00+00:00,VALMIR ASSUNÇÃO,PT,BA,COMBUSTÍVEIS E LUBRIFICANTES.,29270984000102,POSTO VALE DO OGUNJA COMBUSTIVEIS LTDA,5100.02,0.00,5100.02
2019,1,2019-01-15 00:00:00+00:00,VALMIR ASSUNÇÃO,PT,BA,"PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",15890809000103,AUTO VIACAO CAMURUJIPE LTDA,198.20,0.00,198.20
2019,1,2019-01-15 00:00:00+00:00,TONINHO PINHEIRO,PP,MG,PASSAGENS AÉREAS,09296295000160,AZUL LINHAS AÉREAS INTELIGENTES S.A,743.34,0.00,743.34
2019,1,2019-01-15 00:00:00+00:00,TONINHO PINHEIRO,PP,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",00031708000100,SINPETAXI,60.00,0.00,60.00
2019,1,2019-01-15 00:00:00+00:00,JOSÉ NUNES,PSD,BA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,15139629000194,Coelba Grupo Neoenergia,382.73,0.00,382.73
2019,1,2019-01-15 00:00:00+00:00,VICENTE CANDIDO,PT,SP,COMBUSTÍVEIS E LUBRIFICANTES.,10939971000155,EIXINHO L 212 NORTE COM DE COM E DERIV LTDA,165.40,0.00,165.40
2019,1,2019-01-15 00:00:00+00:00,VICENTE CANDIDO,PT,SP,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,13009877000195,SINAL ALUGUEL DE VEICULOS LTDA,4800.00,0.00,4800.00
2019,1,2019-01-15 00:00:00+00:00,VICENTE CANDIDO,PT,SP,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,24894397000170,SUPREMA LOCADORA,5300.00,0.00,5300.00
2019,1,2019-01-15 00:00:00+00:00,VICENTE CANDIDO,PT,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",48549331000101,COOPERATIVA DE TRANSPORTE DOS CONDUTORES AUTONOMOS DE VEICULOS RODOVIARIOS DE SAO PAULO - COOPERTAX,14.50,0.00,14.50
2019,1,2019-01-15 00:00:00+00:00,SÁGUAS MORAES,PT,MT,COMBUSTÍVEIS E LUBRIFICANTES.,09001879001728,COMERCIAL AMAZONIA DE PETROLEO EIRELI,111.89,0.00,111.89
2019,1,2019-01-15 00:00:00+00:00,ZÉ SILVA,SOLIDARIEDADE,MG,COMBUSTÍVEIS E LUBRIFICANTES.,21681184000172,AUTO POSTO ELDORADO LTDA,150.00,0.00,150.00
2019,1,2019-01-15 00:00:00+00:00,ZÉ SILVA,SOLIDARIEDADE,MG,COMBUSTÍVEIS E LUBRIFICANTES.,14907449000142,AUTO POSTO PRIMU'S - EIRELI,50.00,0.00,50.00
2019,1,2019-01-15 00:00:00+00:00,PASTOR EURICO,PATRI,PE,COMBUSTÍVEIS E LUBRIFICANTES.,13689682000133,ARRUDA COMERCIO DE DERIVADOS DE PETROLEO LTDA.,246.40,0.00,246.40
2019,1,2019-01-15 00:00:00+00:00,ROBERTO DE LUCENA,PODE,SP,COMBUSTÍVEIS E LUBRIFICANTES.,16737023000113,POSTO MAIS LTDA,100.02,0.00,100.02
2019,1,2019-01-15 00:00:00+00:00,ROBERTO DE LUCENA,PODE,SP,COMBUSTÍVEIS E LUBRIFICANTES.,01427744000150,SAO BERNARDO SERVICOS AUTOMOTIVOS LTDA,130.76,0.00,130.76
2019,1,2019-01-15 00:00:00+00:00,RICARDO IZAR,PP,SP,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,23721017000133,"T2 COMUNICACAO, VIDEO E PRODUCOES EIRELI - EPP",13000.00,0.00,13000.00
2019,1,2019-01-15 00:00:00+00:00,KEIKO OTA,PSB,SP,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,1065.39,0.00,1065.39
2019,1,2019-01-15 00:00:00+00:00,FÉLIX MENDONÇA JÚNIOR,PDT,BA,TELEFONIA,02558157002459,TELEFONICA BRASIL S.A.,201.03,4.13,196.90
2019,1,2019-01-15 00:00:00+00:00,GIOVANI CHERINI,PR,RS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,94350907000124,Bona Imóveis,4957.28,21.50,4935.78
2019,1,2019-01-15 00:00:00+00:00,DOMINGOS SÁVIO,PSDB,MG,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,19224740000130,TRANSMOURA LOCADORA DE VEICULOS LTDA.,5500.00,0.00,5500.00
2019,1,2019-01-15 00:00:00+00:00,LUIZ NISHIMORI,PR,PR,Emissão Bilhete Aéreo,09296295000160,Cia Aérea - AZUL,1621.17,0.00,1621.17
2019,1,2019-01-15 00:00:00+00:00,RONALDO NOGUEIRA,PTB,RS,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,991.39,0.00,991.39
2019,1,2019-01-15 00:00:00+00:00,NILSON LEITÃO,PSDB,MT,COMBUSTÍVEIS E LUBRIFICANTES.,00306597006308,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,30.00,0.00,30.00
2019,1,2019-01-15 00:00:00+00:00,NILSON LEITÃO,PSDB,MT,COMBUSTÍVEIS E LUBRIFICANTES.,00306597006308,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,200.00,0.00,200.00
2019,1,2019-01-15 00:00:00+00:00,WEVERTON ROCHA,PDT,MA,PASSAGENS AÉREAS,07575651000159,GOL LINHAS AÉREAS S.A,1667.42,0.00,1667.42
2019,1,2019-01-15 00:00:00+00:00,RENATO ANDRADE,PP,MG,COMBUSTÍVEIS E LUBRIFICANTES.,07461912000100,AUTO POSTO BRASIL GAS MOGI LTDA,116.50,0.00,116.50
2019,1,2019-01-15 00:00:00+00:00,RENATO ANDRADE,PP,MG,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",11281229000249,INTERCITY HOTEIS INTELIGENTES,197.60,0.00,197.60
2019,1,2019-01-15 00:00:00+00:00,FABIO REIS,MDB,SE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,13128780000100,PREFEITURA MUNICIPAL DE ARACAJU,1794.36,0.00,1794.36
2019,1,2019-01-15 00:00:00+00:00,SUBTENENTE GONZAGA,PDT,MG,COMBUSTÍVEIS E LUBRIFICANTES.,02666850000159,COMERCIAL BI LTDA,166.12,0.00,166.12
2019,1,2019-01-15 00:00:00+00:00,SUBTENENTE GONZAGA,PDT,MG,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,19799686000150,Restaurante e Churrascaria Victoria'S,11.00,0.00,11.00
2019,1,2019-01-15 00:00:00+00:00,SUBTENENTE GONZAGA,PDT,MG,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",21489174000130,Montes claros executivo ltda,110.00,0.00,110.00
2019,1,2019-01-15 00:00:00+00:00,LUIZ CARLOS RAMOS,PR,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,08202116000115,AUTO POSTO AEROPORTO LTDA,50.00,0.00,50.00
2019,1,2019-01-15 00:00:00+00:00,LUIZ CARLOS RAMOS,PR,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,00306597008696,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,298.93,0.00,298.93
2019,1,2019-01-15 00:00:00+00:00,MAJOR OLIMPIO,PSL,SP,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,50307933000102,ARCOS DA CANTAREIRA CHURRAS E PIZZA LTDA – EPP,212.52,0.00,212.52
2019,1,2019-01-15 00:00:00+00:00,MAJOR OLIMPIO,PSL,SP,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1414.84,0.00,1414.84
2019,1,2019-01-15 00:00:00+00:00,CAPITÃO AUGUSTO,PR,SP,COMBUSTÍVEIS E LUBRIFICANTES.,01072194000101,POSTO RODOSERV LT,118.62,0.00,118.62
2019,1,2019-01-15 00:00:00+00:00,DR. SINVAL MALHEIROS,PODE,SP,COMBUSTÍVEIS E LUBRIFICANTES.,37063328001309,AUTO SHOPPING DERIVADOS DE PETROLEO LTDA,123.10,0.00,123.10
2019,1,2019-01-15 00:00:00+00:00,ALEXANDRE SERFIOTIS,PSD,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,00306597008505,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,200.46,0.00,200.46
2019,1,2019-01-15 00:00:00+00:00,AFONSO MOTTA,PDT,RS,COMBUSTÍVEIS E LUBRIFICANTES.,92844109000123,ABASTECEDORA DE COMBUSTIVEIS LARANJEIRAS LTDA,213.69,0.00,213.69
2019,1,2019-01-15 00:00:00+00:00,AFONSO MOTTA,PDT,RS,COMBUSTÍVEIS E LUBRIFICANTES.,87540225000380,J A LIMA E CIA LTDA CAVERA,198.00,0.00,198.00
2019,1,2019-01-15 00:00:00+00:00,AFONSO MOTTA,PDT,RS,COMBUSTÍVEIS E LUBRIFICANTES.,87540225000623,J A LIMA E CIA LTDA PRACA NOVA,49.76,0.00,49.76
2019,1,2019-01-15 00:00:00+00:00,AFONSO MOTTA,PDT,RS,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,07004809000130,Posto Batovi Coml Rs Combs Der Ltda,39.48,0.00,39.48
2019,1,2019-01-15 00:00:00+00:00,AFONSO MOTTA,PDT,RS,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,93359610000167,VARLEI BUSANELLO,67.00,0.00,67.00
2019,1,2019-01-15 00:00:00+00:00,RONALDO LESSA,PDT,AL,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,38020285000103,RESTAURANTE PICANHA DO SUL,80.00,0.00,80.00
2019,1,2019-01-15 00:00:00+00:00,CAETANO,PT,BA,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,742.39,0.00,742.39
2019,1,2019-01-15 00:00:00+00:00,ELMAR NASCIMENTO,DEM,BA,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",05949626000162,IBEL INSTITUTO BAIANO DE ESTATÍSTICAS LTDA,15000.00,0.00,15000.00
2019,1,2019-01-15 00:00:00+00:00,JOÃO GUALBERTO,PSDB,BA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,16959544000115,CONDOMÍNIO SALVADOR SHOPPING BUSINESS,592.06,0.00,592.06
2019,1,2019-01-15 00:00:00+00:00,JOÃO GUALBERTO,PSDB,BA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,16959544000115,CONDOMÍNIO SALVADOR SHOPPING BUSINESS,593.32,41.31,552.01
